,Original_Carrier_Name
0,AARP
1,Administrative Concepts Inc
2,Aetna
4,Aetna Medicare
6,Aetna Senior Supplemental Insurance
7,Aetna Voluntary
8,Aetna(Medicaid) Better Health of Mi
9,Aetna(Medicare)health Premier Plan
11,Allied Benefit Systems Inc
12,Ambetter of Meridian
15,Ascension Complete Mcre Adv
16,Asr Corporation
17,BCBS of Michigan
18,BCBS of Michigan - Ep
19,Bcn
20,Bcn Advantage
25,Cigna
26,Cigna Health and Life Ins Co
31,Fep BCBS of Michigan
32,GPA
33,Golden Rule Insurance
35,HAP Empowered Medicaid
38,Hap Empowered Health Plan
42,Health Plans Inc
43,Healthplus
46,Humana Claims
47,Humana Medicare
49,Mclaren Health Plan
50,Mclaren Medicaid Health Plan
51,Medicaid   Michigan  Mdch
52,Medicare  Mr
54,Meridian Choice Marketplace
55,Meridian Complete-Medicare
59,Michigan Complete Health(Dual Care/Caid)
61,Molina Marketplace
65,Ngs American
67,Pai
69,Priority Health
71,Priority Health Medicare
72,Reliance Medicare Advantage
74,Tribado Health
75,Tricare East Region
76,Tricare Prime
77,Trusted Health Plan
78,Trustmark Health Benefits
79,UMR
80,USAA Life Insurance
81,United Health One
82,United Health Shared Svcs
83,United Healthcare
84,United Healthcare Community
85,United Healthcare Dual Complete
86,United Healthcare Medicare
89,United Healthcare Student Resources
